"{'tonce': '24.12.2020 13:32', 'sellsPercent': 0.7048229044900315, 'buysPercent': 0.2951770955099685, 'sellsPercentDeals': 0.2302044056360389, 'buysPercentDeals': 0.769795594363961, 'pairSell': 23129.8, 'pairBuy': 23129.7}"
"{'tonce': '24.12.2020 17:9', 'sellsPercent': 0.5781791869813413, 'buysPercent': 0.42182081301865876, 'sellsPercentDeals': 0.5105407882676444, 'buysPercentDeals': 0.4894592117323556, 'pairSell': 23156.4, 'pairBuy': 23156.3}"
"{'tonce': '24.12.2020 17:9', 'sellsPercent': 0.5781791869813413, 'buysPercent': 0.42182081301865876, 'sellsPercentDeals': 0.5105407882676444, 'buysPercentDeals': 0.4894592117323556, 'pairSell': 23156.4, 'pairBuy': 23156.3}"
"{'tonce': '24.12.2020 17:9', 'sellsPercent': 0.5632944796909101, 'buysPercent': 0.43670552030909, 'sellsPercentDeals': 0.5057260650480989, 'buysPercentDeals': 0.49427393495190103, 'pairSell': 23172.8, 'pairBuy': 23168.7}"
"{'tonce': '24.12.2020 17:9', 'sellsPercent': 0.5618017319156471, 'buysPercent': 0.4381982680843529, 'sellsPercentDeals': 0.5057260650480989, 'buysPercentDeals': 0.49427393495190103, 'pairSell': 23177.5, 'pairBuy': 23168.7}"
"{'tonce': '24.12.2020 17:10', 'sellsPercent': 0.6153589362422827, 'buysPercent': 0.38464106375771734, 'sellsPercentDeals': 0.6759708737864077, 'buysPercentDeals': 0.32402912621359226, 'pairSell': 23167.3, 'pairBuy': 23165.3}"
"{'tonce': '24.12.2020 17:10', 'sellsPercent': 0.6141218773939667, 'buysPercent': 0.3858781226060332, 'sellsPercentDeals': 0.772169167803547, 'buysPercentDeals': 0.22783083219645292, 'pairSell': 23149.6, 'pairBuy': 23149.5}"
"{'tonce': '24.12.2020 17:10', 'sellsPercent': 0.593259834891753, 'buysPercent': 0.406740165108247, 'sellsPercentDeals': 0.770446735395189, 'buysPercentDeals': 0.22955326460481099, 'pairSell': 23149.6, 'pairBuy': 23147.5}"
"{'tonce': '24.12.2020 17:10', 'sellsPercent': 0.6142792405390962, 'buysPercent': 0.38572075946090384, 'sellsPercentDeals': 0.7587870434183321, 'buysPercentDeals': 0.2412129565816678, 'pairSell': 23154.8, 'pairBuy': 23153.3}"
"{'tonce': '24.12.2020 17:10', 'sellsPercent': 0.6149083845387215, 'buysPercent': 0.38509161546127846, 'sellsPercentDeals': 0.5988329686360321, 'buysPercentDeals': 0.4011670313639679, 'pairSell': 23165.4, 'pairBuy': 23153.4}"
"{'tonce': '24.12.2020 17:10', 'sellsPercent': 0.5916890800734694, 'buysPercent': 0.40831091992653057, 'sellsPercentDeals': 0.5988329686360321, 'buysPercentDeals': 0.4011670313639679, 'pairSell': 23165.4, 'pairBuy': 23165.3}"
"{'tonce': '24.12.2020 17:10', 'sellsPercent': 0.6001817019958173, 'buysPercent': 0.39981829800418267, 'sellsPercentDeals': 0.4954128440366973, 'buysPercentDeals': 0.5045871559633027, 'pairSell': 23165.4, 'pairBuy': 23165.3}"
"{'tonce': '24.12.2020 17:10', 'sellsPercent': 0.590944864412369, 'buysPercent': 0.40905513558763096, 'sellsPercentDeals': 0.4954128440366973, 'buysPercentDeals': 0.5045871559633027, 'pairSell': 23165.4, 'pairBuy': 23165.3}"
"{'tonce': '24.12.2020 17:10', 'sellsPercent': 0.574181944333958, 'buysPercent': 0.42581805566604203, 'sellsPercentDeals': 0.4954128440366973, 'buysPercentDeals': 0.5045871559633027, 'pairSell': 23165.4, 'pairBuy': 23165.3}"
"{'tonce': '24.12.2020 17:11', 'sellsPercent': 0.5726425921231535, 'buysPercent': 0.4273574078768465, 'sellsPercentDeals': 0.5397489539748954, 'buysPercentDeals': 0.4602510460251046, 'pairSell': 23165.4, 'pairBuy': 23165.3}"
"{'tonce': '24.12.2020 17:11', 'sellsPercent': 0.599575694991156, 'buysPercent': 0.40042430500884396, 'sellsPercentDeals': 0.44849785407725323, 'buysPercentDeals': 0.5515021459227468, 'pairSell': 23179.8, 'pairBuy': 23179.7}"
"{'tonce': '24.12.2020 17:11', 'sellsPercent': 0.5391647906934378, 'buysPercent': 0.46083520930656224, 'sellsPercentDeals': 0.46087580760947594, 'buysPercentDeals': 0.539124192390524, 'pairSell': 23190.1, 'pairBuy': 23190.0}"
"{'tonce': '24.12.2020 17:11', 'sellsPercent': 0.5767953773887403, 'buysPercent': 0.4232046226112597, 'sellsPercentDeals': 0.46087580760947594, 'buysPercentDeals': 0.539124192390524, 'pairSell': 23190.1, 'pairBuy': 23190.0}"
"{'tonce': '24.12.2020 17:11', 'sellsPercent': 0.5578211602476343, 'buysPercent': 0.44217883975236566, 'sellsPercentDeals': 0.5132802124833997, 'buysPercentDeals': 0.4867197875166003, 'pairSell': 23198.2, 'pairBuy': 23198.1}"
"{'tonce': '24.12.2020 17:11', 'sellsPercent': 0.5430608834894002, 'buysPercent': 0.45693911651059976, 'sellsPercentDeals': 0.5132802124833997, 'buysPercentDeals': 0.4867197875166003, 'pairSell': 23198.4, 'pairBuy': 23198.1}"
"{'tonce': '24.12.2020 17:11', 'sellsPercent': 0.575132737033577, 'buysPercent': 0.4248672629664229, 'sellsPercentDeals': 0.5242203052422031, 'buysPercentDeals': 0.47577969475779697, 'pairSell': 23204.1, 'pairBuy': 23201.2}"
"{'tonce': '24.12.2020 17:11', 'sellsPercent': 0.575399901034127, 'buysPercent': 0.424600098965873, 'sellsPercentDeals': 0.5251655629139073, 'buysPercentDeals': 0.47483443708609274, 'pairSell': 23204.1, 'pairBuy': 23201.7}"
"{'tonce': '24.12.2020 17:12', 'sellsPercent': 0.4986958908100876, 'buysPercent': 0.5013041091899124, 'sellsPercentDeals': 0.6169724770642202, 'buysPercentDeals': 0.3830275229357798, 'pairSell': 23198.3, 'pairBuy': 23198.2}"
"{'tonce': '24.12.2020 17:12', 'sellsPercent': 0.5958989703725031, 'buysPercent': 0.40410102962749694, 'sellsPercentDeals': 0.6771812080536913, 'buysPercentDeals': 0.32281879194630875, 'pairSell': 23185.2, 'pairBuy': 23183.2}"
"{'tonce': '24.12.2020 17:12', 'sellsPercent': 0.5705104210974054, 'buysPercent': 0.42948957890259465, 'sellsPercentDeals': 0.6887550200803213, 'buysPercentDeals': 0.3112449799196787, 'pairSell': 23180.8, 'pairBuy': 23178.9}"
"{'tonce': '24.12.2020 17:12', 'sellsPercent': 0.5764374318650759, 'buysPercent': 0.4235625681349241, 'sellsPercentDeals': 0.6809557273366128, 'buysPercentDeals': 0.3190442726633872, 'pairSell': 23181.6, 'pairBuy': 23182.7}"
"{'tonce': '24.12.2020 17:12', 'sellsPercent': 0.5764374318650759, 'buysPercent': 0.4235625681349241, 'sellsPercentDeals': 0.6809557273366128, 'buysPercentDeals': 0.3190442726633872, 'pairSell': 23185.0, 'pairBuy': 23184.9}"
"{'tonce': '24.12.2020 17:12', 'sellsPercent': 0.5926107135581135, 'buysPercent': 0.40738928644188654, 'sellsPercentDeals': 0.6809557273366128, 'buysPercentDeals': 0.3190442726633872, 'pairSell': 23192.6, 'pairBuy': 23184.9}"
"{'tonce': '24.12.2020 17:12', 'sellsPercent': 0.5398269371059351, 'buysPercent': 0.4601730628940649, 'sellsPercentDeals': 0.683182135380321, 'buysPercentDeals': 0.316817864619679, 'pairSell': 23196.6, 'pairBuy': 23196.5}"
"{'tonce': '24.12.2020 17:12', 'sellsPercent': 0.5692397881958459, 'buysPercent': 0.43076021180415414, 'sellsPercentDeals': 0.683182135380321, 'buysPercentDeals': 0.316817864619679, 'pairSell': 23203.4, 'pairBuy': 23203.3}"
"{'tonce': '24.12.2020 17:13', 'sellsPercent': 0.5717537857316382, 'buysPercent': 0.4282462142683618, 'sellsPercentDeals': 0.683182135380321, 'buysPercentDeals': 0.316817864619679, 'pairSell': 23203.4, 'pairBuy': 23203.3}"
"{'tonce': '24.12.2020 17:13', 'sellsPercent': 0.5652435935092427, 'buysPercent': 0.4347564064907573, 'sellsPercentDeals': 0.683182135380321, 'buysPercentDeals': 0.316817864619679, 'pairSell': 23199.6, 'pairBuy': 23194.0}"
"{'tonce': '24.12.2020 17:13', 'sellsPercent': 0.5762421892932745, 'buysPercent': 0.4237578107067255, 'sellsPercentDeals': 0.683182135380321, 'buysPercentDeals': 0.316817864619679, 'pairSell': 23203.4, 'pairBuy': 23203.3}"
"{'tonce': '24.12.2020 17:13', 'sellsPercent': 0.5716062197847143, 'buysPercent': 0.4283937802152857, 'sellsPercentDeals': 0.683182135380321, 'buysPercentDeals': 0.316817864619679, 'pairSell': 23203.4, 'pairBuy': 23203.3}"
"{'tonce': '24.12.2020 17:13', 'sellsPercent': 0.5457521667686954, 'buysPercent': 0.4542478332313046, 'sellsPercentDeals': 0.683182135380321, 'buysPercentDeals': 0.316817864619679, 'pairSell': 23203.4, 'pairBuy': 23203.3}"
"{'tonce': '24.12.2020 17:13', 'sellsPercent': 0.5459729457207011, 'buysPercent': 0.45402705427929885, 'sellsPercentDeals': 0.6858131487889273, 'buysPercentDeals': 0.31418685121107265, 'pairSell': 23203.4, 'pairBuy': 23203.3}"
"{'tonce': '24.12.2020 17:13', 'sellsPercent': 0.5786108038623659, 'buysPercent': 0.42138919613763415, 'sellsPercentDeals': 0.6858131487889273, 'buysPercentDeals': 0.31418685121107265, 'pairSell': 23214.0, 'pairBuy': 23213.9}"
"{'tonce': '24.12.2020 17:13', 'sellsPercent': 0.6240433504538554, 'buysPercent': 0.37595664954614466, 'sellsPercentDeals': 0.6858131487889273, 'buysPercentDeals': 0.31418685121107265, 'pairSell': 23227.1, 'pairBuy': 23233.8}"
"{'tonce': '24.12.2020 17:13', 'sellsPercent': 0.6037499347654803, 'buysPercent': 0.39625006523451967, 'sellsPercentDeals': 0.6956219596942321, 'buysPercentDeals': 0.30437804030576787, 'pairSell': 23246.7, 'pairBuy': 23245.6}"
"{'tonce': '24.12.2020 17:14', 'sellsPercent': 0.5617276165695555, 'buysPercent': 0.43827238343044445, 'sellsPercentDeals': 0.8665919282511211, 'buysPercentDeals': 0.13340807174887892, 'pairSell': 23265.3, 'pairBuy': 23262.8}"
"{'tonce': '24.12.2020 17:14', 'sellsPercent': 0.5381780747767138, 'buysPercent': 0.4618219252232862, 'sellsPercentDeals': 0.8596698113207547, 'buysPercentDeals': 0.1403301886792453, 'pairSell': 23265.3, 'pairBuy': 23262.9}"
"{'tonce': '24.12.2020 17:14', 'sellsPercent': 0.5097696246805752, 'buysPercent': 0.4902303753194248, 'sellsPercentDeals': 0.8596698113207547, 'buysPercentDeals': 0.1403301886792453, 'pairSell': 23265.3, 'pairBuy': 23265.2}"
"{'tonce': '24.12.2020 17:14', 'sellsPercent': 0.512317235984387, 'buysPercent': 0.48768276401561295, 'sellsPercentDeals': 0.3637223974763407, 'buysPercentDeals': 0.6362776025236593, 'pairSell': 23281.7, 'pairBuy': 23281.3}"
"{'tonce': '24.12.2020 17:14', 'sellsPercent': 0.5722955409044809, 'buysPercent': 0.42770445909551913, 'sellsPercentDeals': 0.47959183673469385, 'buysPercentDeals': 0.5204081632653061, 'pairSell': 23257.9, 'pairBuy': 23254.4}"
"{'tonce': '24.12.2020 17:14', 'sellsPercent': 0.5610112989367909, 'buysPercent': 0.43898870106320903, 'sellsPercentDeals': 0.47959183673469385, 'buysPercentDeals': 0.5204081632653061, 'pairSell': 23267.0, 'pairBuy': 23262.4}"
"{'tonce': '24.12.2020 17:14', 'sellsPercent': 0.5264810120747059, 'buysPercent': 0.4735189879252942, 'sellsPercentDeals': 0.47574055158324824, 'buysPercentDeals': 0.5242594484167518, 'pairSell': 23269.4, 'pairBuy': 23267.9}"
"{'tonce': '24.12.2020 17:14', 'sellsPercent': 0.4981674013176581, 'buysPercent': 0.5018325986823419, 'sellsPercentDeals': 0.47574055158324824, 'buysPercentDeals': 0.5242594484167518, 'pairSell': 23281.4, 'pairBuy': 23280.7}"
"{'tonce': '24.12.2020 17:15', 'sellsPercent': 0.4682789480003397, 'buysPercent': 0.5317210519996604, 'sellsPercentDeals': 0.476141872926767, 'buysPercentDeals': 0.523858127073233, 'pairSell': 23294.5, 'pairBuy': 23294.4}"
"{'tonce': '24.12.2020 17:15', 'sellsPercent': 0.4786596745770975, 'buysPercent': 0.5213403254229025, 'sellsPercentDeals': 0.44974537657464486, 'buysPercentDeals': 0.5502546234253551, 'pairSell': 23284.2, 'pairBuy': 23278.1}"
"{'tonce': '24.12.2020 17:15', 'sellsPercent': 0.549696921611203, 'buysPercent': 0.45030307838879696, 'sellsPercentDeals': 0.9145975770660909, 'buysPercentDeals': 0.08540242293390908, 'pairSell': 23266.1, 'pairBuy': 23266.0}"
"{'tonce': '24.12.2020 17:15', 'sellsPercent': 0.5507850990458812, 'buysPercent': 0.4492149009541188, 'sellsPercentDeals': 0.914236638172086, 'buysPercentDeals': 0.08576336182791404, 'pairSell': 23265.4, 'pairBuy': 23265.3}"
"{'tonce': '24.12.2020 17:15', 'sellsPercent': 0.5125881271967384, 'buysPercent': 0.48741187280326154, 'sellsPercentDeals': 0.914236638172086, 'buysPercentDeals': 0.08576336182791404, 'pairSell': 23271.5, 'pairBuy': 23271.4}"
"{'tonce': '24.12.2020 17:15', 'sellsPercent': 0.5353762275665135, 'buysPercent': 0.4646237724334865, 'sellsPercentDeals': 0.9136587120757884, 'buysPercentDeals': 0.08634128792421153, 'pairSell': 23263.5, 'pairBuy': 23256.9}"
"{'tonce': '24.12.2020 17:15', 'sellsPercent': 0.5124444627668645, 'buysPercent': 0.4875555372331355, 'sellsPercentDeals': 0.9136587120757884, 'buysPercentDeals': 0.08634128792421153, 'pairSell': 23269.0, 'pairBuy': 23268.9}"
"{'tonce': '24.12.2020 17:15', 'sellsPercent': 0.5506675860533574, 'buysPercent': 0.4493324139466426, 'sellsPercentDeals': 0.913076492686436, 'buysPercentDeals': 0.08692350731356406, 'pairSell': 23272.0, 'pairBuy': 23271.2}"
"{'tonce': '24.12.2020 17:16', 'sellsPercent': 0.5116026313459541, 'buysPercent': 0.488397368654046, 'sellsPercentDeals': 0.913076492686436, 'buysPercentDeals': 0.08692350731356406, 'pairSell': 23272.0, 'pairBuy': 23271.9}"
"{'tonce': '24.12.2020 17:16', 'sellsPercent': 0.47027700935282934, 'buysPercent': 0.5297229906471707, 'sellsPercentDeals': 0.913076492686436, 'buysPercentDeals': 0.08692350731356406, 'pairSell': 23282.3, 'pairBuy': 23282.2}"
"{'tonce': '24.12.2020 17:16', 'sellsPercent': 0.47122993560221854, 'buysPercent': 0.5287700643977814, 'sellsPercentDeals': 0.913076492686436, 'buysPercentDeals': 0.08692350731356406, 'pairSell': 23288.8, 'pairBuy': 23287.3}"
"{'tonce': '24.12.2020 17:16', 'sellsPercent': 0.48236142930865034, 'buysPercent': 0.5176385706913497, 'sellsPercentDeals': 0.9111846134999387, 'buysPercentDeals': 0.08881538650006125, 'pairSell': 23290.4, 'pairBuy': 23290.3}"
"{'tonce': '24.12.2020 17:16', 'sellsPercent': 0.47202974678621523, 'buysPercent': 0.5279702532137848, 'sellsPercentDeals': 0.9111846134999387, 'buysPercentDeals': 0.08881538650006125, 'pairSell': 23291.3, 'pairBuy': 23284.9}"
"{'tonce': '24.12.2020 17:16', 'sellsPercent': 0.47202974678621523, 'buysPercent': 0.5279702532137848, 'sellsPercentDeals': 0.9111846134999387, 'buysPercentDeals': 0.08881538650006125, 'pairSell': 23285.8, 'pairBuy': 23285.7}"
"{'tonce': '24.12.2020 17:16', 'sellsPercent': 0.48258701966424467, 'buysPercent': 0.5174129803357553, 'sellsPercentDeals': 0.9111846134999387, 'buysPercentDeals': 0.08881538650006125, 'pairSell': 23285.8, 'pairBuy': 23270.0}"
"{'tonce': '24.12.2020 17:16', 'sellsPercent': 0.4975160926066514, 'buysPercent': 0.5024839073933486, 'sellsPercentDeals': 0.9187276243775976, 'buysPercentDeals': 0.08127237562240237, 'pairSell': 23290.2, 'pairBuy': 23290.1}"
"{'tonce': '24.12.2020 17:16', 'sellsPercent': 0.48969879568803065, 'buysPercent': 0.5103012043119693, 'sellsPercentDeals': 0.9187276243775976, 'buysPercentDeals': 0.08127237562240237, 'pairSell': 23290.7, 'pairBuy': 23289.7}"
"{'tonce': '24.12.2020 17:17', 'sellsPercent': 0.47183914480896116, 'buysPercent': 0.5281608551910388, 'sellsPercentDeals': 0.9922284394706457, 'buysPercentDeals': 0.007771560529354294, 'pairSell': 23290.7, 'pairBuy': 23285.7}"
"{'tonce': '24.12.2020 17:17', 'sellsPercent': 0.49937886780388663, 'buysPercent': 0.5006211321961134, 'sellsPercentDeals': 0.9922274039529203, 'buysPercentDeals': 0.007772596047079724, 'pairSell': 23276.1, 'pairBuy': 23271.0}"
"{'tonce': '24.12.2020 17:17', 'sellsPercent': 0.45928922868139327, 'buysPercent': 0.5407107713186068, 'sellsPercentDeals': 0.9958622972525654, 'buysPercentDeals': 0.004137702747434625, 'pairSell': 23284.0, 'pairBuy': 23283.9}"
"{'tonce': '24.12.2020 17:17', 'sellsPercent': 0.4498467233388025, 'buysPercent': 0.5501532766611975, 'sellsPercentDeals': 0.9964809112587688, 'buysPercentDeals': 0.003519088741231218, 'pairSell': 23284.0, 'pairBuy': 23283.4}"
"{'tonce': '24.12.2020 17:17', 'sellsPercent': 0.4274586098289784, 'buysPercent': 0.5725413901710217, 'sellsPercentDeals': 0.996781662421857, 'buysPercentDeals': 0.003218337578143089, 'pairSell': 23284.0, 'pairBuy': 23283.9}"
"{'tonce': '24.12.2020 17:17', 'sellsPercent': 0.41355618196473304, 'buysPercent': 0.586443818035267, 'sellsPercentDeals': 0.9880607980897277, 'buysPercentDeals': 0.011939201910272305, 'pairSell': 23284.0, 'pairBuy': 23283.9}"
"{'tonce': '24.12.2020 17:17', 'sellsPercent': 0.44391602516318684, 'buysPercent': 0.5560839748368132, 'sellsPercentDeals': 0.9880607980897277, 'buysPercentDeals': 0.011939201910272305, 'pairSell': 23277.1, 'pairBuy': 23275.5}"
"{'tonce': '24.12.2020 17:17', 'sellsPercent': 0.44675802450746543, 'buysPercent': 0.5532419754925346, 'sellsPercentDeals': 0.9878062782740488, 'buysPercentDeals': 0.01219372172595127, 'pairSell': 23277.1, 'pairBuy': 23277.0}"
"{'tonce': '24.12.2020 17:18', 'sellsPercent': 0.4467502309737666, 'buysPercent': 0.5532497690262334, 'sellsPercentDeals': 0.9896243126969885, 'buysPercentDeals': 0.01037568730301148, 'pairSell': 23277.1, 'pairBuy': 23275.5}"
"{'tonce': '24.12.2020 17:18', 'sellsPercent': 0.47326430715534135, 'buysPercent': 0.5267356928446586, 'sellsPercentDeals': 0.9896243126969885, 'buysPercentDeals': 0.01037568730301148, 'pairSell': 23277.1, 'pairBuy': 23276.2}"
"{'tonce': '24.12.2020 17:18', 'sellsPercent': 0.5080516246858655, 'buysPercent': 0.4919483753141345, 'sellsPercentDeals': 0.9931110330395466, 'buysPercentDeals': 0.006888966960453358, 'pairSell': 23276.3, 'pairBuy': 23276.2}"
"{'tonce': '24.12.2020 17:18', 'sellsPercent': 0.5210841614836774, 'buysPercent': 0.4789158385163226, 'sellsPercentDeals': 0.993725479284343, 'buysPercentDeals': 0.006274520715657085, 'pairSell': 23268.5, 'pairBuy': 23268.4}"
"{'tonce': '24.12.2020 17:18', 'sellsPercent': 0.5195587586390306, 'buysPercent': 0.4804412413609694, 'sellsPercentDeals': 0.993725479284343, 'buysPercentDeals': 0.006274520715657085, 'pairSell': 23268.5, 'pairBuy': 23268.4}"
"{'tonce': '24.12.2020 17:18', 'sellsPercent': 0.5163592277299066, 'buysPercent': 0.4836407722700934, 'sellsPercentDeals': 0.993725479284343, 'buysPercentDeals': 0.006274520715657085, 'pairSell': 23277.1, 'pairBuy': 23277.0}"
"{'tonce': '24.12.2020 17:18', 'sellsPercent': 0.4737352518268688, 'buysPercent': 0.5262647481731312, 'sellsPercentDeals': 0.993725479284343, 'buysPercentDeals': 0.006274520715657085, 'pairSell': 23277.1, 'pairBuy': 23277.0}"
"{'tonce': '24.12.2020 17:18', 'sellsPercent': 0.4754239610034878, 'buysPercent': 0.5245760389965122, 'sellsPercentDeals': 0.993725479284343, 'buysPercentDeals': 0.006274520715657085, 'pairSell': 23277.1, 'pairBuy': 23277.0}"
"{'tonce': '24.12.2020 17:19', 'sellsPercent': 0.45580663918420483, 'buysPercent': 0.5441933608157952, 'sellsPercentDeals': 0.993725479284343, 'buysPercentDeals': 0.006274520715657085, 'pairSell': 23284.5, 'pairBuy': 23284.4}"
"{'tonce': '24.12.2020 17:19', 'sellsPercent': 0.4411459004999288, 'buysPercent': 0.5588540995000711, 'sellsPercentDeals': 0.993725479284343, 'buysPercentDeals': 0.006274520715657085, 'pairSell': 23284.5, 'pairBuy': 23284.4}"
"{'tonce': '24.12.2020 17:19', 'sellsPercent': 0.45274736015359107, 'buysPercent': 0.5472526398464089, 'sellsPercentDeals': 0.993725479284343, 'buysPercentDeals': 0.006274520715657085, 'pairSell': 23284.5, 'pairBuy': 23284.4}"
"{'tonce': '24.12.2020 17:19', 'sellsPercent': 0.45654146806482365, 'buysPercent': 0.5434585319351763, 'sellsPercentDeals': 0.993725479284343, 'buysPercentDeals': 0.006274520715657085, 'pairSell': 23284.5, 'pairBuy': 23284.4}"
"{'tonce': '24.12.2020 17:19', 'sellsPercent': 0.4598515011891681, 'buysPercent': 0.5401484988108319, 'sellsPercentDeals': 0.993725479284343, 'buysPercentDeals': 0.006274520715657085, 'pairSell': 23284.5, 'pairBuy': 23284.4}"
"{'tonce': '24.12.2020 17:19', 'sellsPercent': 0.4600589847016391, 'buysPercent': 0.5399410152983609, 'sellsPercentDeals': 0.993725479284343, 'buysPercentDeals': 0.006274520715657085, 'pairSell': 23284.5, 'pairBuy': 23284.4}"
"{'tonce': '24.12.2020 17:19', 'sellsPercent': 0.5216676973413932, 'buysPercent': 0.4783323026586068, 'sellsPercentDeals': 0.993725479284343, 'buysPercentDeals': 0.006274520715657085, 'pairSell': 23276.3, 'pairBuy': 23276.2}"
"{'tonce': '24.12.2020 17:19', 'sellsPercent': 0.47727532200645567, 'buysPercent': 0.5227246779935443, 'sellsPercentDeals': 0.993725479284343, 'buysPercentDeals': 0.006274520715657085, 'pairSell': 23276.3, 'pairBuy': 23276.2}"
"{'tonce': '24.12.2020 17:20', 'sellsPercent': 0.45479352342403817, 'buysPercent': 0.5452064765759619, 'sellsPercentDeals': 0.9937330646842215, 'buysPercentDeals': 0.0062669353157785036, 'pairSell': 23282.4, 'pairBuy': 23280.6}"
"{'tonce': '24.12.2020 17:20', 'sellsPercent': 0.44581799099384595, 'buysPercent': 0.5541820090061541, 'sellsPercentDeals': 0.9937299281235663, 'buysPercentDeals': 0.0062700718764337054, 'pairSell': 23285.0, 'pairBuy': 23284.9}"
"{'tonce': '24.12.2020 17:20', 'sellsPercent': 0.4951629656544708, 'buysPercent': 0.5048370343455292, 'sellsPercentDeals': 0.9937299281235663, 'buysPercentDeals': 0.0062700718764337054, 'pairSell': 23285.1, 'pairBuy': 23284.9}"
"{'tonce': '24.12.2020 17:20', 'sellsPercent': 0.47978736294593644, 'buysPercent': 0.5202126370540636, 'sellsPercentDeals': 0.9938829417489226, 'buysPercentDeals': 0.0061170582510774365, 'pairSell': 23290.0, 'pairBuy': 23289.9}"
"{'tonce': '24.12.2020 17:20', 'sellsPercent': 0.44816849491423577, 'buysPercent': 0.5518315050857642, 'sellsPercentDeals': 0.9938829417489226, 'buysPercentDeals': 0.0061170582510774365, 'pairSell': 23290.0, 'pairBuy': 23289.9}"
"{'tonce': '24.12.2020 17:20', 'sellsPercent': 0.5189659999899403, 'buysPercent': 0.4810340000100597, 'sellsPercentDeals': 0.9938829417489226, 'buysPercentDeals': 0.0061170582510774365, 'pairSell': 23290.0, 'pairBuy': 23289.9}"
"{'tonce': '24.12.2020 17:20', 'sellsPercent': 0.46732749085339914, 'buysPercent': 0.5326725091466009, 'sellsPercentDeals': 0.9938829417489226, 'buysPercentDeals': 0.0061170582510774365, 'pairSell': 23290.0, 'pairBuy': 23289.9}"
"{'tonce': '24.12.2020 17:20', 'sellsPercent': 0.4677821379507338, 'buysPercent': 0.5322178620492661, 'sellsPercentDeals': 0.9938829417489226, 'buysPercentDeals': 0.0061170582510774365, 'pairSell': 23290.0, 'pairBuy': 23289.9}"
"{'tonce': '24.12.2020 17:21', 'sellsPercent': 0.46906536839199464, 'buysPercent': 0.5309346316080054, 'sellsPercentDeals': 0.9938829417489226, 'buysPercentDeals': 0.0061170582510774365, 'pairSell': 23290.0, 'pairBuy': 23289.9}"
"{'tonce': '24.12.2020 17:21', 'sellsPercent': 0.4656131094874168, 'buysPercent': 0.5343868905125831, 'sellsPercentDeals': 0.9938829417489226, 'buysPercentDeals': 0.0061170582510774365, 'pairSell': 23290.0, 'pairBuy': 23289.7}"
"{'tonce': '24.12.2020 17:21', 'sellsPercent': 0.4615876237971936, 'buysPercent': 0.5384123762028064, 'sellsPercentDeals': 0.9938829417489226, 'buysPercentDeals': 0.0061170582510774365, 'pairSell': 23289.8, 'pairBuy': 23278.5}"
"{'tonce': '24.12.2020 17:21', 'sellsPercent': 0.4776161452843456, 'buysPercent': 0.5223838547156544, 'sellsPercentDeals': 0.9923378029482802, 'buysPercentDeals': 0.00766219705171983, 'pairSell': 23278.6, 'pairBuy': 23278.5}"
"{'tonce': '24.12.2020 17:21', 'sellsPercent': 0.47980911572571333, 'buysPercent': 0.5201908842742866, 'sellsPercentDeals': 0.9923378029482802, 'buysPercentDeals': 0.00766219705171983, 'pairSell': 23278.6, 'pairBuy': 23278.5}"
"{'tonce': '24.12.2020 17:21', 'sellsPercent': 0.4920030582858532, 'buysPercent': 0.5079969417141468, 'sellsPercentDeals': 0.9923378029482802, 'buysPercentDeals': 0.00766219705171983, 'pairSell': 23278.6, 'pairBuy': 23278.5}"
"{'tonce': '24.12.2020 17:21', 'sellsPercent': 0.4753620937000193, 'buysPercent': 0.5246379062999806, 'sellsPercentDeals': 0.9925464286705716, 'buysPercentDeals': 0.007453571329428421, 'pairSell': 23284.5, 'pairBuy': 23281.0}"
"{'tonce': '24.12.2020 17:21', 'sellsPercent': 0.46365653850875094, 'buysPercent': 0.536343461491249, 'sellsPercentDeals': 0.9925464286705716, 'buysPercentDeals': 0.007453571329428421, 'pairSell': 23284.5, 'pairBuy': 23284.4}"
"{'tonce': '24.12.2020 17:21', 'sellsPercent': 0.4623124593353217, 'buysPercent': 0.5376875406646783, 'sellsPercentDeals': 0.9925464286705716, 'buysPercentDeals': 0.007453571329428421, 'pairSell': 23284.5, 'pairBuy': 23274.7}"
"{'tonce': '24.12.2020 17:22', 'sellsPercent': 0.4789742580072481, 'buysPercent': 0.521025741992752, 'sellsPercentDeals': 0.9925464286705716, 'buysPercentDeals': 0.007453571329428421, 'pairSell': 23281.5, 'pairBuy': 23281.4}"
"{'tonce': '24.12.2020 17:22', 'sellsPercent': 0.4785483276291849, 'buysPercent': 0.521451672370815, 'sellsPercentDeals': 0.9925557280692027, 'buysPercentDeals': 0.0074442719307973824, 'pairSell': 23280.3, 'pairBuy': 23280.2}"
"{'tonce': '24.12.2020 17:22', 'sellsPercent': 0.5118201644167194, 'buysPercent': 0.48817983558328054, 'sellsPercentDeals': 0.9925558312655087, 'buysPercentDeals': 0.007444168734491315, 'pairSell': 23277.1, 'pairBuy': 23277.0}"
"{'tonce': '24.12.2020 17:22', 'sellsPercent': 0.4588629992157341, 'buysPercent': 0.541137000784266, 'sellsPercentDeals': 0.9925563472041252, 'buysPercentDeals': 0.007443652795874802, 'pairSell': 23277.1, 'pairBuy': 23277.0}"
