"{'tonce': '24.12.2020 13:32', 'sellsPercent': 0.6771425331892473, 'buysPercent': 0.3228574668107527, 'sellsPercentDeals': 0.2302044056360389, 'buysPercentDeals': 0.769795594363961, 'pairSell': 579.59, 'pairBuy': 579.58}"
"{'tonce': '24.12.2020 17:27', 'sellsPercent': 0.5339692008167498, 'buysPercent': 0.4660307991832502, 'sellsPercentDeals': 0.09883017345703912, 'buysPercentDeals': 0.9011698265429609, 'pairSell': 588.49, 'pairBuy': 588.43}"
"{'tonce': '24.12.2020 17:27', 'sellsPercent': 0.5339692008167498, 'buysPercent': 0.4660307991832502, 'sellsPercentDeals': 0.09883017345703912, 'buysPercentDeals': 0.9011698265429609, 'pairSell': 588.89, 'pairBuy': 588.99}"
"{'tonce': '24.12.2020 17:27', 'sellsPercent': 0.529619683424779, 'buysPercent': 0.47038031657522095, 'sellsPercentDeals': 0.09846650524616626, 'buysPercentDeals': 0.9015334947538337, 'pairSell': 589.57, 'pairBuy': 589.34}"
"{'tonce': '24.12.2020 17:27', 'sellsPercent': 0.47529293835201547, 'buysPercent': 0.5247070616479845, 'sellsPercentDeals': 0.09919354838709678, 'buysPercentDeals': 0.9008064516129032, 'pairSell': 589.66, 'pairBuy': 589.61}"
"{'tonce': '24.12.2020 17:27', 'sellsPercent': 0.5030441317007667, 'buysPercent': 0.4969558682992334, 'sellsPercentDeals': 0.09919354838709678, 'buysPercentDeals': 0.9008064516129032, 'pairSell': 589.66, 'pairBuy': 589.59}"
"{'tonce': '24.12.2020 17:27', 'sellsPercent': 0.5030458314692365, 'buysPercent': 0.4969541685307634, 'sellsPercentDeals': 0.09919354838709678, 'buysPercentDeals': 0.9008064516129032, 'pairSell': 589.86, 'pairBuy': 589.68}"
"{'tonce': '24.12.2020 17:27', 'sellsPercent': 0.5158530067230743, 'buysPercent': 0.4841469932769256, 'sellsPercentDeals': 0.09919354838709678, 'buysPercentDeals': 0.9008064516129032, 'pairSell': 589.75, 'pairBuy': 589.56}"
"{'tonce': '24.12.2020 17:27', 'sellsPercent': 0.49555754779553784, 'buysPercent': 0.5044424522044622, 'sellsPercentDeals': 0.0999194198227236, 'buysPercentDeals': 0.9000805801772764, 'pairSell': 589.75, 'pairBuy': 589.71}"
"{'tonce': '24.12.2020 17:28', 'sellsPercent': 0.5025447558281665, 'buysPercent': 0.49745524417183357, 'sellsPercentDeals': 0.09846650524616626, 'buysPercentDeals': 0.9015334947538337, 'pairSell': 589.5, 'pairBuy': 589.46}"
"{'tonce': '24.12.2020 17:28', 'sellsPercent': 0.4805820419006115, 'buysPercent': 0.5194179580993885, 'sellsPercentDeals': 0.09846650524616626, 'buysPercentDeals': 0.9015334947538337, 'pairSell': 589.59, 'pairBuy': 589.56}"
"{'tonce': '24.12.2020 17:28', 'sellsPercent': 0.4992033966354148, 'buysPercent': 0.5007966033645852, 'sellsPercentDeals': 0.11508835523334844, 'buysPercentDeals': 0.8849116447666515, 'pairSell': 589.76, 'pairBuy': 589.71}"
"{'tonce': '24.12.2020 17:28', 'sellsPercent': 0.4996229505035591, 'buysPercent': 0.5003770494964409, 'sellsPercentDeals': 0.11508835523334844, 'buysPercentDeals': 0.8849116447666515, 'pairSell': 589.82, 'pairBuy': 589.71}"
"{'tonce': '24.12.2020 17:28', 'sellsPercent': 0.49958331869783307, 'buysPercent': 0.500416681302167, 'sellsPercentDeals': 0.11428571428571428, 'buysPercentDeals': 0.8857142857142857, 'pairSell': 589.82, 'pairBuy': 589.71}"
"{'tonce': '24.12.2020 17:28', 'sellsPercent': 0.459202738123484, 'buysPercent': 0.540797261876516, 'sellsPercentDeals': 0.020479341799320337, 'buysPercentDeals': 0.9795206582006797, 'pairSell': 590.02, 'pairBuy': 589.89}"
"{'tonce': '24.12.2020 17:28', 'sellsPercent': 0.47215566223768657, 'buysPercent': 0.5278443377623134, 'sellsPercentDeals': 0.005465493283927744, 'buysPercentDeals': 0.9945345067160722, 'pairSell': 590.35, 'pairBuy': 590.16}"
"{'tonce': '24.12.2020 17:28', 'sellsPercent': 0.48211813586107294, 'buysPercent': 0.517881864138927, 'sellsPercentDeals': 0.005557613931085587, 'buysPercentDeals': 0.9944423860689144, 'pairSell': 590.63, 'pairBuy': 590.21}"
"{'tonce': '24.12.2020 17:29', 'sellsPercent': 0.39136542141569547, 'buysPercent': 0.6086345785843046, 'sellsPercentDeals': 0.0026641800985746636, 'buysPercentDeals': 0.9973358199014254, 'pairSell': 590.85, 'pairBuy': 590.63}"
"{'tonce': '24.12.2020 17:29', 'sellsPercent': 0.3509333416059577, 'buysPercent': 0.6490666583940423, 'sellsPercentDeals': 0.0026641800985746636, 'buysPercentDeals': 0.9973358199014254, 'pairSell': 591.0, 'pairBuy': 590.99}"
"{'tonce': '24.12.2020 17:29', 'sellsPercent': 0.43018204649595804, 'buysPercent': 0.569817953504042, 'sellsPercentDeals': 0.0026641800985746636, 'buysPercentDeals': 0.9973358199014254, 'pairSell': 591.0, 'pairBuy': 590.99}"
"{'tonce': '24.12.2020 17:29', 'sellsPercent': 0.3705355085700172, 'buysPercent': 0.6294644914299828, 'sellsPercentDeals': 0.0026641800985746636, 'buysPercentDeals': 0.9973358199014254, 'pairSell': 590.81, 'pairBuy': 590.76}"
"{'tonce': '24.12.2020 17:29', 'sellsPercent': 0.43295300110147245, 'buysPercent': 0.5670469988985275, 'sellsPercentDeals': 0.008250534031003195, 'buysPercentDeals': 0.9917494659689968, 'pairSell': 590.73, 'pairBuy': 590.13}"
"{'tonce': '24.12.2020 17:29', 'sellsPercent': 0.40945197680368745, 'buysPercent': 0.5905480231963125, 'sellsPercentDeals': 0.0083671349910842, 'buysPercentDeals': 0.9916328650089158, 'pairSell': 590.47, 'pairBuy': 590.32}"
"{'tonce': '24.12.2020 17:29', 'sellsPercent': 0.43085267882220807, 'buysPercent': 0.569147321177792, 'sellsPercentDeals': 0.0083671349910842, 'buysPercentDeals': 0.9916328650089158, 'pairSell': 590.44, 'pairBuy': 590.34}"
"{'tonce': '24.12.2020 17:29', 'sellsPercent': 0.39358420877651507, 'buysPercent': 0.6064157912234849, 'sellsPercentDeals': 0.0083671349910842, 'buysPercentDeals': 0.9916328650089158, 'pairSell': 590.49, 'pairBuy': 590.46}"
"{'tonce': '24.12.2020 17:29', 'sellsPercent': 0.4110403107185083, 'buysPercent': 0.5889596892814918, 'sellsPercentDeals': 0.008386565818865854, 'buysPercentDeals': 0.9916134341811341, 'pairSell': 590.48, 'pairBuy': 590.37}"
"{'tonce': '24.12.2020 17:30', 'sellsPercent': 0.4091596591249777, 'buysPercent': 0.5908403408750224, 'sellsPercentDeals': 0.008386565818865854, 'buysPercentDeals': 0.9916134341811341, 'pairSell': 590.6, 'pairBuy': 590.37}"
"{'tonce': '24.12.2020 17:30', 'sellsPercent': 0.4049931816922629, 'buysPercent': 0.5950068183077372, 'sellsPercentDeals': 0.008386565818865854, 'buysPercentDeals': 0.9916134341811341, 'pairSell': 590.76, 'pairBuy': 590.71}"
"{'tonce': '24.12.2020 17:30', 'sellsPercent': 0.3982059766032893, 'buysPercent': 0.6017940233967106, 'sellsPercentDeals': 0.008580832223180002, 'buysPercentDeals': 0.99141916777682, 'pairSell': 591.0, 'pairBuy': 590.98}"
"{'tonce': '24.12.2020 17:30', 'sellsPercent': 0.36809608155605034, 'buysPercent': 0.6319039184439497, 'sellsPercentDeals': 0.008580832223180002, 'buysPercentDeals': 0.99141916777682, 'pairSell': 591.5, 'pairBuy': 591.39}"
"{'tonce': '24.12.2020 17:30', 'sellsPercent': 0.36431192147952246, 'buysPercent': 0.6356880785204775, 'sellsPercentDeals': 0.008541985031934485, 'buysPercentDeals': 0.9914580149680655, 'pairSell': 591.5, 'pairBuy': 591.28}"
"{'tonce': '24.12.2020 17:30', 'sellsPercent': 0.34963537615409845, 'buysPercent': 0.6503646238459015, 'sellsPercentDeals': 0.008716773422655776, 'buysPercentDeals': 0.9912832265773442, 'pairSell': 591.37, 'pairBuy': 591.36}"
"{'tonce': '24.12.2020 17:30', 'sellsPercent': 0.35787888438473286, 'buysPercent': 0.6421211156152671, 'sellsPercentDeals': 0.008697355533790401, 'buysPercentDeals': 0.9913026444662096, 'pairSell': 591.5, 'pairBuy': 591.28}"
"{'tonce': '24.12.2020 17:30', 'sellsPercent': 0.412350143224679, 'buysPercent': 0.587649856775321, 'sellsPercentDeals': 0.008697355533790401, 'buysPercentDeals': 0.9913026444662096, 'pairSell': 590.86, 'pairBuy': 590.78}"
"{'tonce': '24.12.2020 17:31', 'sellsPercent': 0.42265202007763625, 'buysPercent': 0.5773479799223638, 'sellsPercentDeals': 0.008697355533790401, 'buysPercentDeals': 0.9913026444662096, 'pairSell': 590.86, 'pairBuy': 590.78}"
"{'tonce': '24.12.2020 17:31', 'sellsPercent': 0.3816967507961713, 'buysPercent': 0.6183032492038287, 'sellsPercentDeals': 0.008697355533790401, 'buysPercentDeals': 0.9913026444662096, 'pairSell': 591.21, 'pairBuy': 591.12}"
"{'tonce': '24.12.2020 17:31', 'sellsPercent': 0.38698594283865195, 'buysPercent': 0.613014057161348, 'sellsPercentDeals': 0.008639097302485944, 'buysPercentDeals': 0.9913609026975141, 'pairSell': 591.17, 'pairBuy': 591.03}"
"{'tonce': '24.12.2020 17:31', 'sellsPercent': 0.38698594283865195, 'buysPercent': 0.613014057161348, 'sellsPercentDeals': 0.008639097302485944, 'buysPercentDeals': 0.9913609026975141, 'pairSell': 591.2, 'pairBuy': 591.03}"
"{'tonce': '24.12.2020 17:31', 'sellsPercent': 0.41532653099921835, 'buysPercent': 0.5846734690007817, 'sellsPercentDeals': 0.008639097302485944, 'buysPercentDeals': 0.9913609026975141, 'pairSell': 590.9, 'pairBuy': 590.89}"
"{'tonce': '24.12.2020 17:31', 'sellsPercent': 0.4060217703618879, 'buysPercent': 0.5939782296381121, 'sellsPercentDeals': 0.008639097302485944, 'buysPercentDeals': 0.9913609026975141, 'pairSell': 590.98, 'pairBuy': 590.89}"
"{'tonce': '24.12.2020 17:31', 'sellsPercent': 0.4195254155037257, 'buysPercent': 0.5804745844962743, 'sellsPercentDeals': 0.008639097302485944, 'buysPercentDeals': 0.9913609026975141, 'pairSell': 590.98, 'pairBuy': 590.86}"
"{'tonce': '24.12.2020 17:31', 'sellsPercent': 0.4042174444222588, 'buysPercent': 0.5957825555777412, 'sellsPercentDeals': 0.00877502252516943, 'buysPercentDeals': 0.9912249774748306, 'pairSell': 590.73, 'pairBuy': 590.72}"
"{'tonce': '24.12.2020 17:31', 'sellsPercent': 0.3753348714058318, 'buysPercent': 0.6246651285941681, 'sellsPercentDeals': 0.00877502252516943, 'buysPercentDeals': 0.9912249774748306, 'pairSell': 590.95, 'pairBuy': 590.72}"
"{'tonce': '24.12.2020 17:32', 'sellsPercent': 0.3958926630775138, 'buysPercent': 0.6041073369224862, 'sellsPercentDeals': 0.008697355533790401, 'buysPercentDeals': 0.9913026444662096, 'pairSell': 590.72, 'pairBuy': 590.71}"
"{'tonce': '24.12.2020 17:32', 'sellsPercent': 0.40506480629572394, 'buysPercent': 0.594935193704276, 'sellsPercentDeals': 0.010546318289786224, 'buysPercentDeals': 0.9894536817102138, 'pairSell': 590.72, 'pairBuy': 590.69}"
"{'tonce': '24.12.2020 17:32', 'sellsPercent': 0.39700145766775913, 'buysPercent': 0.6029985423322409, 'sellsPercentDeals': 0.010546318289786224, 'buysPercentDeals': 0.9894536817102138, 'pairSell': 590.71, 'pairBuy': 590.69}"
"{'tonce': '24.12.2020 17:32', 'sellsPercent': 0.40929156211385825, 'buysPercent': 0.5907084378861418, 'sellsPercentDeals': 0.010546318289786224, 'buysPercentDeals': 0.9894536817102138, 'pairSell': 590.74, 'pairBuy': 590.69}"
"{'tonce': '24.12.2020 17:32', 'sellsPercent': 0.3734377192244016, 'buysPercent': 0.6265622807755984, 'sellsPercentDeals': 0.02018783463530238, 'buysPercentDeals': 0.9798121653646976, 'pairSell': 590.96, 'pairBuy': 590.91}"
"{'tonce': '24.12.2020 17:32', 'sellsPercent': 0.3602098512480439, 'buysPercent': 0.6397901487519562, 'sellsPercentDeals': 0.021284159075760943, 'buysPercentDeals': 0.978715840924239, 'pairSell': 590.92, 'pairBuy': 590.9}"
"{'tonce': '24.12.2020 17:32', 'sellsPercent': 0.381003890021364, 'buysPercent': 0.6189961099786361, 'sellsPercentDeals': 0.022408207343412527, 'buysPercentDeals': 0.9775917926565875, 'pairSell': 590.57, 'pairBuy': 590.54}"
"{'tonce': '24.12.2020 17:32', 'sellsPercent': 0.39208407564620695, 'buysPercent': 0.607915924353793, 'sellsPercentDeals': 0.03060475360190878, 'buysPercentDeals': 0.9693952463980913, 'pairSell': 590.75, 'pairBuy': 590.74}"
"{'tonce': '24.12.2020 17:32', 'sellsPercent': 0.39001497656891637, 'buysPercent': 0.6099850234310836, 'sellsPercentDeals': 0.03060475360190878, 'buysPercentDeals': 0.9693952463980913, 'pairSell': 590.72, 'pairBuy': 590.63}"
"{'tonce': '24.12.2020 17:33', 'sellsPercent': 0.4089042386084361, 'buysPercent': 0.591095761391564, 'sellsPercentDeals': 0.03060475360190878, 'buysPercentDeals': 0.9693952463980913, 'pairSell': 590.73, 'pairBuy': 590.59}"
"{'tonce': '24.12.2020 17:33', 'sellsPercent': 0.4116938817822341, 'buysPercent': 0.5883061182177659, 'sellsPercentDeals': 0.9512425425983948, 'buysPercentDeals': 0.04875745740160522, 'pairSell': 590.51, 'pairBuy': 590.5}"
"{'tonce': '24.12.2020 17:33', 'sellsPercent': 0.3791344961816227, 'buysPercent': 0.6208655038183772, 'sellsPercentDeals': 0.9446554999136592, 'buysPercentDeals': 0.05534450008634088, 'pairSell': 590.73, 'pairBuy': 590.69}"
"{'tonce': '24.12.2020 17:33', 'sellsPercent': 0.35205384295777015, 'buysPercent': 0.6479461570422299, 'sellsPercentDeals': 0.9446554999136592, 'buysPercentDeals': 0.05534450008634088, 'pairSell': 590.76, 'pairBuy': 590.69}"
"{'tonce': '24.12.2020 17:33', 'sellsPercent': 0.30854127577461604, 'buysPercent': 0.6914587242253839, 'sellsPercentDeals': 0.9400963275135461, 'buysPercentDeals': 0.059903672486453945, 'pairSell': 590.94, 'pairBuy': 590.84}"
"{'tonce': '24.12.2020 17:33', 'sellsPercent': 0.3368970951197532, 'buysPercent': 0.6631029048802468, 'sellsPercentDeals': 0.9311873800895332, 'buysPercentDeals': 0.06881261991046685, 'pairSell': 591.15, 'pairBuy': 591.02}"
"{'tonce': '24.12.2020 17:33', 'sellsPercent': 0.33396981036736084, 'buysPercent': 0.6660301896326392, 'sellsPercentDeals': 0.9198061525495154, 'buysPercentDeals': 0.08019384745048462, 'pairSell': 591.09, 'pairBuy': 590.98}"
"{'tonce': '24.12.2020 17:33', 'sellsPercent': 0.3514877833093148, 'buysPercent': 0.6485122166906852, 'sellsPercentDeals': 0.8436255365221762, 'buysPercentDeals': 0.15637446347782374, 'pairSell': 591.15, 'pairBuy': 591.14}"
"{'tonce': '24.12.2020 17:34', 'sellsPercent': 0.33397619968776915, 'buysPercent': 0.6660238003122309, 'sellsPercentDeals': 0.8436255365221762, 'buysPercentDeals': 0.15637446347782374, 'pairSell': 591.15, 'pairBuy': 591.04}"
"{'tonce': '24.12.2020 17:34', 'sellsPercent': 0.33653780737627464, 'buysPercent': 0.6634621926237253, 'sellsPercentDeals': 0.8436255365221762, 'buysPercentDeals': 0.15637446347782374, 'pairSell': 590.75, 'pairBuy': 590.58}"
"{'tonce': '24.12.2020 17:34', 'sellsPercent': 0.3452028385960625, 'buysPercent': 0.6547971614039375, 'sellsPercentDeals': 0.8436497196984342, 'buysPercentDeals': 0.15635028030156584, 'pairSell': 590.6, 'pairBuy': 590.59}"
"{'tonce': '24.12.2020 17:34', 'sellsPercent': 0.4099577098966298, 'buysPercent': 0.5900422901033703, 'sellsPercentDeals': 0.8436618084818495, 'buysPercentDeals': 0.15633819151815054, 'pairSell': 590.39, 'pairBuy': 590.19}"
"{'tonce': '24.12.2020 17:34', 'sellsPercent': 0.38363834503112165, 'buysPercent': 0.6163616549688783, 'sellsPercentDeals': 0.8436497196984342, 'buysPercentDeals': 0.15635028030156584, 'pairSell': 590.5, 'pairBuy': 590.42}"
"{'tonce': '24.12.2020 17:34', 'sellsPercent': 0.39513300198946044, 'buysPercent': 0.6048669980105396, 'sellsPercentDeals': 0.8436497196984342, 'buysPercentDeals': 0.15635028030156584, 'pairSell': 590.5, 'pairBuy': 590.34}"
"{'tonce': '24.12.2020 17:34', 'sellsPercent': 0.3605077681351585, 'buysPercent': 0.6394922318648415, 'sellsPercentDeals': 0.8453436592449177, 'buysPercentDeals': 0.15465634075508228, 'pairSell': 590.5, 'pairBuy': 590.42}"
"{'tonce': '24.12.2020 17:34', 'sellsPercent': 0.4100883473219281, 'buysPercent': 0.5899116526780719, 'sellsPercentDeals': 0.8453436592449177, 'buysPercentDeals': 0.15465634075508228, 'pairSell': 590.5, 'pairBuy': 590.42}"
"{'tonce': '24.12.2020 17:35', 'sellsPercent': 0.3824583869306709, 'buysPercent': 0.6175416130693291, 'sellsPercentDeals': 0.8453197010185508, 'buysPercentDeals': 0.15468029898144922, 'pairSell': 590.9, 'pairBuy': 590.87}"
"{'tonce': '24.12.2020 17:35', 'sellsPercent': 0.36973860500118866, 'buysPercent': 0.6302613949988113, 'sellsPercentDeals': 0.8453197010185508, 'buysPercentDeals': 0.15468029898144922, 'pairSell': 590.83, 'pairBuy': 590.82}"
"{'tonce': '24.12.2020 17:35', 'sellsPercent': 0.36973860500118866, 'buysPercent': 0.6302613949988113, 'sellsPercentDeals': 0.8884236893898729, 'buysPercentDeals': 0.11157631061012703, 'pairSell': 590.8, 'pairBuy': 590.75}"
"{'tonce': '24.12.2020 17:35', 'sellsPercent': 0.36973860500118866, 'buysPercent': 0.6302613949988113, 'sellsPercentDeals': 0.8884236893898729, 'buysPercentDeals': 0.11157631061012703, 'pairSell': 590.76, 'pairBuy': 590.75}"
"{'tonce': '24.12.2020 17:35', 'sellsPercent': 0.3697621851014664, 'buysPercent': 0.6302378148985336, 'sellsPercentDeals': 0.888391738554605, 'buysPercentDeals': 0.111608261445395, 'pairSell': 590.86, 'pairBuy': 590.75}"
"{'tonce': '24.12.2020 17:35', 'sellsPercent': 0.35952126586628613, 'buysPercent': 0.6404787341337138, 'sellsPercentDeals': 0.8877852155761895, 'buysPercentDeals': 0.11221478442381055, 'pairSell': 590.91, 'pairBuy': 590.75}"
"{'tonce': '24.12.2020 17:35', 'sellsPercent': 0.35507819373861005, 'buysPercent': 0.64492180626139, 'sellsPercentDeals': 0.8877852155761895, 'buysPercentDeals': 0.11221478442381055, 'pairSell': 591.0, 'pairBuy': 590.9}"
"{'tonce': '24.12.2020 17:35', 'sellsPercent': 0.3621651157808095, 'buysPercent': 0.6378348842191905, 'sellsPercentDeals': 0.8877852155761895, 'buysPercentDeals': 0.11221478442381055, 'pairSell': 590.91, 'pairBuy': 590.86}"
"{'tonce': '24.12.2020 17:35', 'sellsPercent': 0.3303536266960515, 'buysPercent': 0.6696463733039485, 'sellsPercentDeals': 0.8877852155761895, 'buysPercentDeals': 0.11221478442381055, 'pairSell': 591.07, 'pairBuy': 590.91}"
"{'tonce': '24.12.2020 17:36', 'sellsPercent': 0.372480185273598, 'buysPercent': 0.627519814726402, 'sellsPercentDeals': 0.8946185903243341, 'buysPercentDeals': 0.10538140967566588, 'pairSell': 590.85, 'pairBuy': 590.46}"
"{'tonce': '24.12.2020 17:36', 'sellsPercent': 0.35450684135213933, 'buysPercent': 0.6454931586478606, 'sellsPercentDeals': 0.8946185903243341, 'buysPercentDeals': 0.10538140967566588, 'pairSell': 590.83, 'pairBuy': 590.69}"
"{'tonce': '24.12.2020 17:36', 'sellsPercent': 0.36253511091966095, 'buysPercent': 0.637464889080339, 'sellsPercentDeals': 0.8946185903243341, 'buysPercentDeals': 0.10538140967566588, 'pairSell': 590.83, 'pairBuy': 590.6}"
"{'tonce': '24.12.2020 17:36', 'sellsPercent': 0.380471062939748, 'buysPercent': 0.619528937060252, 'sellsPercentDeals': 0.8946185903243341, 'buysPercentDeals': 0.10538140967566588, 'pairSell': 590.68, 'pairBuy': 590.6}"
"{'tonce': '24.12.2020 17:36', 'sellsPercent': 0.3521097118990139, 'buysPercent': 0.6478902881009861, 'sellsPercentDeals': 0.6179214295099199, 'buysPercentDeals': 0.38207857049008015, 'pairSell': 590.91, 'pairBuy': 590.9}"
"{'tonce': '24.12.2020 17:36', 'sellsPercent': 0.33283244275736523, 'buysPercent': 0.6671675572426348, 'sellsPercentDeals': 0.5251469627694317, 'buysPercentDeals': 0.47485303723056826, 'pairSell': 590.75, 'pairBuy': 590.74}"
"{'tonce': '24.12.2020 17:36', 'sellsPercent': 0.34705053524760926, 'buysPercent': 0.6529494647523907, 'sellsPercentDeals': 0.5251469627694317, 'buysPercentDeals': 0.47485303723056826, 'pairSell': 590.69, 'pairBuy': 590.59}"
"{'tonce': '24.12.2020 17:36', 'sellsPercent': 0.39232004177431473, 'buysPercent': 0.6076799582256853, 'sellsPercentDeals': 0.7490231712857792, 'buysPercentDeals': 0.25097682871422083, 'pairSell': 590.43, 'pairBuy': 590.32}"
"{'tonce': '24.12.2020 17:36', 'sellsPercent': 0.36064919731296796, 'buysPercent': 0.639350802687032, 'sellsPercentDeals': 0.748931915280429, 'buysPercentDeals': 0.2510680847195709, 'pairSell': 590.42, 'pairBuy': 590.22}"
"{'tonce': '24.12.2020 17:37', 'sellsPercent': 0.36064919731296796, 'buysPercent': 0.639350802687032, 'sellsPercentDeals': 0.7567889908256881, 'buysPercentDeals': 0.24321100917431193, 'pairSell': 590.23, 'pairBuy': 590.03}"
"{'tonce': '24.12.2020 17:37', 'sellsPercent': 0.36064919731296796, 'buysPercent': 0.639350802687032, 'sellsPercentDeals': 0.7728335047209498, 'buysPercentDeals': 0.2271664952790502, 'pairSell': 590.27, 'pairBuy': 590.26}"
"{'tonce': '24.12.2020 17:37', 'sellsPercent': 0.39225055837454004, 'buysPercent': 0.60774944162546, 'sellsPercentDeals': 0.7728335047209498, 'buysPercentDeals': 0.2271664952790502, 'pairSell': 590.28, 'pairBuy': 590.13}"
"{'tonce': '24.12.2020 17:37', 'sellsPercent': 0.392304372548846, 'buysPercent': 0.607695627451154, 'sellsPercentDeals': 0.7728335047209498, 'buysPercentDeals': 0.2271664952790502, 'pairSell': 590.28, 'pairBuy': 590.13}"
"{'tonce': '24.12.2020 17:37', 'sellsPercent': 0.4014851846229969, 'buysPercent': 0.5985148153770031, 'sellsPercentDeals': 0.7728335047209498, 'buysPercentDeals': 0.2271664952790502, 'pairSell': 590.14, 'pairBuy': 589.99}"
"{'tonce': '24.12.2020 17:37', 'sellsPercent': 0.4272954937661143, 'buysPercent': 0.5727045062338857, 'sellsPercentDeals': 0.7946479953961251, 'buysPercentDeals': 0.20535200460387493, 'pairSell': 589.94, 'pairBuy': 589.66}"
"{'tonce': '24.12.2020 17:37', 'sellsPercent': 0.44538653473973416, 'buysPercent': 0.5546134652602659, 'sellsPercentDeals': 0.7946479953961251, 'buysPercentDeals': 0.20535200460387493, 'pairSell': 589.54, 'pairBuy': 589.41}"
"{'tonce': '24.12.2020 17:37', 'sellsPercent': 0.4291642998816579, 'buysPercent': 0.5708357001183422, 'sellsPercentDeals': 0.9985843406294239, 'buysPercentDeals': 0.0014156593705760645, 'pairSell': 589.66, 'pairBuy': 589.64}"
"{'tonce': '24.12.2020 17:38', 'sellsPercent': 0.44219099801267037, 'buysPercent': 0.5578090019873296, 'sellsPercentDeals': 0.9965153000108897, 'buysPercentDeals': 0.0034846999891103127, 'pairSell': 589.47, 'pairBuy': 589.41}"
"{'tonce': '24.12.2020 17:38', 'sellsPercent': 0.40507001519297003, 'buysPercent': 0.59492998480703, 'sellsPercentDeals': 0.9965153000108897, 'buysPercentDeals': 0.0034846999891103127, 'pairSell': 589.71, 'pairBuy': 589.57}"
"{'tonce': '24.12.2020 17:38', 'sellsPercent': 0.42766875311201846, 'buysPercent': 0.5723312468879815, 'sellsPercentDeals': 0.9946675372728262, 'buysPercentDeals': 0.005332462727173795, 'pairSell': 589.55, 'pairBuy': 589.45}"
"{'tonce': '24.12.2020 17:38', 'sellsPercent': 0.44100332370612866, 'buysPercent': 0.5589966762938713, 'sellsPercentDeals': 0.9946698575002719, 'buysPercentDeals': 0.005330142499728054, 'pairSell': 589.55, 'pairBuy': 589.45}"
"{'tonce': '24.12.2020 17:38', 'sellsPercent': 0.44100332370612866, 'buysPercent': 0.5589966762938713, 'sellsPercentDeals': 0.9935405354802471, 'buysPercentDeals': 0.006459464519752855, 'pairSell': 589.55, 'pairBuy': 589.45}"
"{'tonce': '24.12.2020 17:38', 'sellsPercent': 0.4507458498127702, 'buysPercent': 0.5492541501872298, 'sellsPercentDeals': 0.9935405354802471, 'buysPercentDeals': 0.006459464519752855, 'pairSell': 589.86, 'pairBuy': 589.93}"
"{'tonce': '24.12.2020 17:38', 'sellsPercent': 0.41557341717260726, 'buysPercent': 0.5844265828273927, 'sellsPercentDeals': 0.8520334351390452, 'buysPercentDeals': 0.14796656486095483, 'pairSell': 589.92, 'pairBuy': 589.91}"
"{'tonce': '24.12.2020 17:38', 'sellsPercent': 0.43747317668803215, 'buysPercent': 0.5625268233119679, 'sellsPercentDeals': 0.8520334351390452, 'buysPercentDeals': 0.14796656486095483, 'pairSell': 589.92, 'pairBuy': 589.78}"
"{'tonce': '24.12.2020 17:39', 'sellsPercent': 0.4503747126033312, 'buysPercent': 0.5496252873966688, 'sellsPercentDeals': 0.8318006759412089, 'buysPercentDeals': 0.16819932405879118, 'pairSell': 589.79, 'pairBuy': 589.78}"
"{'tonce': '24.12.2020 17:39', 'sellsPercent': 0.4166513482558222, 'buysPercent': 0.5833486517441778, 'sellsPercentDeals': 0.8318006759412089, 'buysPercentDeals': 0.16819932405879118, 'pairSell': 589.59, 'pairBuy': 589.58}"
"{'tonce': '24.12.2020 17:39', 'sellsPercent': 0.4295720779788443, 'buysPercent': 0.5704279220211557, 'sellsPercentDeals': 0.8594970783270961, 'buysPercentDeals': 0.14050292167290396, 'pairSell': 589.59, 'pairBuy': 589.51}"
"{'tonce': '24.12.2020 17:39', 'sellsPercent': 0.42932074482035143, 'buysPercent': 0.5706792551796486, 'sellsPercentDeals': 0.8594786263050759, 'buysPercentDeals': 0.14052137369492415, 'pairSell': 589.59, 'pairBuy': 589.51}"
"{'tonce': '24.12.2020 17:39', 'sellsPercent': 0.42951247326636716, 'buysPercent': 0.5704875267336328, 'sellsPercentDeals': 0.8595247472758304, 'buysPercentDeals': 0.1404752527241696, 'pairSell': 589.79, 'pairBuy': 589.51}"
"{'tonce': '24.12.2020 17:39', 'sellsPercent': 0.45041715366768803, 'buysPercent': 0.5495828463323119, 'sellsPercentDeals': 0.8595247472758304, 'buysPercentDeals': 0.1404752527241696, 'pairSell': 589.75, 'pairBuy': 589.69}"
"{'tonce': '24.12.2020 17:39', 'sellsPercent': 0.45041715366768803, 'buysPercent': 0.5495828463323119, 'sellsPercentDeals': 0.8595247472758304, 'buysPercentDeals': 0.1404752527241696, 'pairSell': 590.33, 'pairBuy': 590.3}"
"{'tonce': '24.12.2020 17:39', 'sellsPercent': 0.33268566212427464, 'buysPercent': 0.6673143378757254, 'sellsPercentDeals': 0.3709402679990915, 'buysPercentDeals': 0.6290597320009085, 'pairSell': 590.46, 'pairBuy': 590.27}"
"{'tonce': '24.12.2020 17:40', 'sellsPercent': 0.418669987355126, 'buysPercent': 0.5813300126448739, 'sellsPercentDeals': 0.3709402679990915, 'buysPercentDeals': 0.6290597320009085, 'pairSell': 590.1, 'pairBuy': 589.92}"
